, File Name, Addational Materialized Temporarys, Clang Trunk, Diff
210, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecEpollCreate1Check.cpp, 10912, 4707, 6205
211, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecEpollCreateCheck.cpp, 10852, 4690, 6162
212, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecFopenCheck.cpp, 10899, 4708, 6191
213, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecInotifyInit1Check.cpp, 10912, 4707, 6205
214, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecInotifyInitCheck.cpp, 10840, 4680, 6160
215, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecMemfdCreateCheck.cpp, 10864, 4701, 6163
216, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecOpenCheck.cpp, 10893, 4729, 6164
217, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecPipe2Check.cpp, 10919, 4714, 6205
218, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecPipeCheck.cpp, 10859, 4697, 6162
219, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/CloexecSocketCheck.cpp, 10866, 4704, 6162
220, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/android/ComparisonInTempFailureRetryCheck.cpp, 11040, 4786, 6254
221, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/boost/BoostTidyModule.cpp, 10939, 4775, 6164
222, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/boost/UseToStringCheck.cpp, 10967, 4790, 6177
223, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ArgumentCommentCheck.cpp, 11079, 4862, 6217
224, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/AssertSideEffectCheck.cpp, 12565, 5727, 6838
225, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/AssignmentInIfConditionCheck.cpp, 12835, 5947, 6888
226, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/BadSignalToKillThreadCheck.cpp, 11918, 5377, 6541
227, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/BoolPointerImplicitConversionCheck.cpp, 11095, 4901, 6194
228, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/BranchCloneCheck.cpp, 12474, 5536, 6938
229, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/BugproneTidyModule.cpp, 16542, 8681, 7861
230, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/CopyConstructorInitCheck.cpp, 10941, 4745, 6196
231, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/DanglingHandleCheck.cpp, 11530, 5244, 6286
232, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/DynamicStaticInitializersCheck.cpp, 10895, 4727, 6168
233, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/EasilySwappableParametersCheck.cpp, 13139, 6047, 7092
234, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/EmptyCatchCheck.cpp, 11127, 4870, 6257
235, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ExceptionEscapeCheck.cpp, 10963, 4795, 6168
236, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/FoldInitTypeCheck.cpp, 11105, 4907, 6198
237, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ForwardDeclarationNamespaceCheck.cpp, 11022, 4839, 6183
238, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ForwardingReferenceOverloadCheck.cpp, 11115, 4915, 6200
239, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ImplicitWideningOfMultiplicationResultCheck.cpp, 11126, 4934, 6192
240, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/InaccurateEraseCheck.cpp, 11014, 4808, 6206
241, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/IncDecInConditionsCheck.cpp, 11122, 4891, 6231
242, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/IncorrectRoundingsCheck.cpp, 10985, 4784, 6201
243, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/InfiniteLoopCheck.cpp, 12900, 5781, 7119
244, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/IntegerDivisionCheck.cpp, 11034, 4850, 6184
245, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/LambdaFunctionNameCheck.cpp, 13266, 6219, 7047
246, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MacroParenthesesCheck.cpp, 13188, 6152, 7036
247, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MacroRepeatedSideEffectsCheck.cpp, 13202, 6161, 7041
248, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MisplacedOperatorInStrlenInAllocCheck.cpp, 11125, 4917, 6208
249, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MisplacedPointerArithmeticInAllocCheck.cpp, 11079, 4865, 6214
250, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MisplacedWideningCastCheck.cpp, 11178, 4930, 6248
251, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MoveForwardingReferenceCheck.cpp, 11074, 4858, 6216
252, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MultiLevelImplicitPointerConversionCheck.cpp, 10880, 4717, 6163
253, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MultipleNewInOneExpressionCheck.cpp, 11156, 4937, 6219
254, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/MultipleStatementMacroCheck.cpp, 10957, 4783, 6174
255, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/NoEscapeCheck.cpp, 10910, 4738, 6172
256, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/NonZeroEnumToBoolConversionCheck.cpp, 11116, 4879, 6237
257, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/NotNullTerminatedResultCheck.cpp, 14233, 7098, 7135
258, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/OptionalValueConversionCheck.cpp, 11186, 4916, 6270
259, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ParentVirtualCallCheck.cpp, 11038, 4836, 6202
260, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/PosixReturnCheck.cpp, 11147, 4886, 6261
261, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/RedundantBranchConditionCheck.cpp, 11226, 4964, 6262
262, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ReservedIdentifierCheck.cpp, 11079, 4808, 6271
263, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SharedPtrArrayMismatchCheck.cpp, 10882, 4716, 6166
264, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SignalHandlerCheck.cpp, 12568, 5586, 6982
265, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SignedCharMisuseCheck.cpp, 11168, 4965, 6203
266, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SizeofContainerCheck.cpp, 10940, 4771, 6169
267, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SizeofExpressionCheck.cpp, 11688, 5406, 6282
268, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SmartPtrArrayMismatchCheck.cpp, 11049, 4802, 6247
269, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SpuriouslyWakeUpFunctionsCheck.cpp, 11324, 5110, 6214
270, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/StandaloneEmptyCheck.cpp, 11067, 4852, 6215
271, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/StringConstructorCheck.cpp, 11301, 5101, 6200
272, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/StringIntegerAssignmentCheck.cpp, 11014, 4803, 6211
273, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/StringLiteralWithEmbeddedNulCheck.cpp, 10933, 4760, 6173
274, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/StringviewNullptrCheck.cpp, 11961, 5561, 6400
275, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousEnumUsageCheck.cpp, 11024, 4846, 6178
276, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousIncludeCheck.cpp, 11924, 5390, 6534
277, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousMemoryComparisonCheck.cpp, 10906, 4735, 6171
278, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousMemsetUsageCheck.cpp, 11049, 4844, 6205
279, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousMissingCommaCheck.cpp, 10927, 4750, 6177
280, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousReallocUsageCheck.cpp, 11117, 4854, 6263
281, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousSemicolonCheck.cpp, 11029, 4822, 6207
282, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SuspiciousStringCompareCheck.cpp, 11462, 5172, 6290
283, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SwappedArgumentsCheck.cpp, 10907, 4713, 6194
284, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/SwitchMissingDefaultCaseCheck.cpp, 10913, 4748, 6165
285, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/TerminatingContinueCheck.cpp, 11049, 4832, 6217
286, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/ThrowKeywordMissingCheck.cpp, 11061, 4870, 6191
287, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/TooSmallLoopVariableCheck.cpp, 11116, 4925, 6191
288, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UncheckedOptionalAccessCheck.cpp, 11999, 5247, 6752
289, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UndefinedMemoryManipulationCheck.cpp, 10892, 4728, 6164
290, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UndelegatedConstructorCheck.cpp, 10948, 4747, 6201
291, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UnhandledExceptionAtNewCheck.cpp, 10968, 4791, 6177
292, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UnhandledSelfAssignmentCheck.cpp, 11408, 5181, 6227
293, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UniquePtrArrayMismatchCheck.cpp, 10906, 4739, 6167
294, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UnsafeFunctionsCheck.cpp, 12029, 5492, 6537
295, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UnusedRaiiCheck.cpp, 11072, 4855, 6217
296, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UnusedReturnValueCheck.cpp, 11252, 4993, 6259
297, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/UseAfterMoveCheck.cpp, 12087, 5550, 6537
298, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/bugprone/VirtualNearMissCheck.cpp, 11066, 4825, 6241
299, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/CERTTidyModule.cpp, 13445, 6421, 7024
300, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/CommandProcessorCheck.cpp, 10891, 4726, 6165
301, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/DefaultOperatorNewAlignmentCheck.cpp, 11038, 4833, 6205
302, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/DontModifyStdNamespaceCheck.cpp, 11082, 4896, 6186
303, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/FloatLoopCounter.cpp, 10862, 4700, 6162
304, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/LimitedRandomnessCheck.cpp, 10878, 4711, 6167
305, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/MutatingCopyCheck.cpp, 11186, 4988, 6198
306, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/NonTrivialTypesLibcMemoryCallsCheck.cpp, 11020, 4843, 6177
307, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/PostfixOperatorCheck.cpp, 10911, 4720, 6191
308, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/ProperlySeededRandomGeneratorCheck.cpp, 11015, 4822, 6193
309, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/SetLongJmpCheck.cpp, 13207, 6167, 7040
310, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/StaticObjectExceptionCheck.cpp, 11118, 4891, 6227
311, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/StrToNumCheck.cpp, 10924, 4746, 6178
312, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/ThrownExceptionTypeCheck.cpp, 11012, 4787, 6225
313, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cert/VariadicFunctionDefCheck.cpp, 10853, 4694, 6159
314, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/concurrency/ConcurrencyTidyModule.cpp, 10976, 4809, 6167
315, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/concurrency/MtUnsafeCheck.cpp, 10917, 4747, 6170
316, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/concurrency/ThreadCanceltypeAsynchronousCheck.cpp, 11895, 5366, 6529
317, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidCapturingLambdaCoroutinesCheck.cpp, 10857, 4695, 6162
318, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidConstOrRefDataMembersCheck.cpp, 10922, 4754, 6168
319, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidDoWhileCheck.cpp, 10860, 4696, 6164
320, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidGotoCheck.cpp, 11050, 4864, 6186
321, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidNonConstGlobalVariablesCheck.cpp, 10953, 4786, 6167
322, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/AvoidReferenceCoroutineParametersCheck.cpp, 10952, 4775, 6177
323, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/CppCoreGuidelinesTidyModule.cpp, 12479, 6147, 6332
324, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/InitVariablesCheck.cpp, 12104, 5559, 6545
325, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/InterfacesGlobalInitCheck.cpp, 10981, 4806, 6175
326, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/MacroUsageCheck.cpp, 13180, 6146, 7034
327, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/MisleadingCaptureDefaultByValueCheck.cpp, 10918, 4726, 6192
328, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/MissingStdForwardCheck.cpp, 11237, 4986, 6251
329, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/NarrowingConversionsCheck.cpp, 11241, 5041, 6200
330, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/NoMallocCheck.cpp, 11021, 4795, 6226
331, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/OwningMemoryCheck.cpp, 11610, 5323, 6287
332, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/PreferMemberInitializerCheck.cpp, 11237, 4985, 6252
333, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProBoundsArrayToPointerDecayCheck.cpp, 11021, 4839, 6182
334, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProBoundsConstantArrayIndexCheck.cpp, 13378, 6318, 7060
335, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProBoundsPointerArithmeticCheck.cpp, 11042, 4855, 6187
336, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeConstCastCheck.cpp, 10858, 4694, 6164
337, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeCstyleCastCheck.cpp, 10921, 4724, 6197
338, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeMemberInitCheck.cpp, 11535, 5190, 6345
339, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeReinterpretCastCheck.cpp, 10858, 4694, 6164
340, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeStaticCastDowncastCheck.cpp, 10873, 4707, 6166
341, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeUnionAccessCheck.cpp, 10886, 4716, 6170
342, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/ProTypeVarargCheck.cpp, 12199, 5607, 6592
343, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/RvalueReferenceParamNotMovedCheck.cpp, 11382, 5116, 6266
344, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/SlicingCheck.cpp, 11108, 4876, 6232
345, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/SpecialMemberFunctionsCheck.cpp, 10987, 4792, 6195
346, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/cppcoreguidelines/VirtualClassDestructorCheck.cpp, 11023, 4827, 6196
347, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/darwin/AvoidSpinlockCheck.cpp, 10857, 4694, 6163
348, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/darwin/DarwinTidyModule.cpp, 10976, 4809, 6167
349, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/darwin/DispatchOnceNonstaticCheck.cpp, 10895, 4725, 6170
350, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/DefaultArgumentsCallsCheck.cpp, 10859, 4694, 6165
351, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/DefaultArgumentsDeclarationsCheck.cpp, 10908, 4716, 6192
352, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/FuchsiaTidyModule.cpp, 11198, 5013, 6185
353, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/MultipleInheritanceCheck.cpp, 10869, 4703, 6166
354, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/OverloadedOperatorCheck.cpp, 10851, 4689, 6162
355, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/StaticallyConstructedObjectsCheck.cpp, 10893, 4730, 6163
356, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/TrailingReturnCheck.cpp, 10907, 4741, 6166
357, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/fuchsia/VirtualInheritanceCheck.cpp, 10842, 4683, 6159
358, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidCStyleCastsCheck.cpp, 11082, 4863, 6219
359, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidNSObjectNewCheck.cpp, 11002, 4799, 6203
360, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidThrowingObjCExceptionCheck.cpp, 10896, 4729, 6167
361, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/AvoidUnderscoreInGoogletestNameCheck.cpp, 13176, 6144, 7032
362, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/DefaultArgumentsCheck.cpp, 10886, 4721, 6165
363, /home/yrong/devel/llvm/benchmark/llvm-project/clang-tools-extra/clang-tidy/google/ExplicitConstructorCheck.cpp, 10997, 4794, 6203
